Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Tryptophan hydroxylase gene 1 (TPH1) variants associated with cerebrospinal fluid 5-hydroxyindole acetic acid and homovanillic acid concentrations in healthy volunteers.,"Andreou D, Saetre P, Werge T, Andreassen OA, Agartz I, Sedvall GC, Hall H, Terenius L, Jönsson EG",Psychiatry Res,2010,2010-12-30,2010-06-29,180,2-3,63-67,10.1016/j.psychres.2009.11.018,20580984,NGI Uppsala (SNP&SEQ Technology Platform),,eb8fba97ca2b4824869e0e74714644a4,https://publications.scilifelab.se/publication/eb8fba97ca2b4824869e0e74714644a4,https://doi.org/10.1016/j.psychres.2009.11.018,https://www.ncbi.nlm.nih.gov/pubmed/20580984
Defining the transcriptome and proteome in three functionally different human cell lines.,"Lundberg E, Fagerberg L, Klevebring D, Matic I, Geiger T, Cox J, Algenäs C, Lundeberg J, Mann M, Uhlen M",Mol. Syst. Biol.,2010,2010-12-21,2010-12-24,6,,450,10.1038/msb.2010.106,21179022,"Cell Profiling, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,8976e73062c743639011aea31322f5c4,https://publications.scilifelab.se/publication/8976e73062c743639011aea31322f5c4,https://doi.org/10.1038/msb.2010.106,https://www.ncbi.nlm.nih.gov/pubmed/21179022
"Unbalanced translocation 9;16 in two children with dysmorphic features, and severe developmental delay: Evidence of cross-over within derivative chromosome 9 in patient #1.","Zambrano RM, Wohler E, Annerén G, Thuresson AC, Cutting GR, Batista DA",Eur J Med Genet,2010,2010-12-07,2010-12-07,54,2,189-193,10.1016/j.ejmg.2010.11.008,21144914,NGI Uppsala (Uppsala Genome Center),,13d3b764ad5e4bf282c6a1e3b541162d,https://publications.scilifelab.se/publication/13d3b764ad5e4bf282c6a1e3b541162d,https://doi.org/10.1016/j.ejmg.2010.11.008,https://www.ncbi.nlm.nih.gov/pubmed/21144914
Analysis of transcript and protein overlap in a human osteosarcoma cell line.,"Klevebring D, Fagerberg L, Lundberg E, Emanuelsson O, Uhlén M, Lundeberg J",BMC Genomics,2010,2010-12-02,2010-12-02,11,,684,10.1186/1471-2164-11-684,21126332,"Cell Profiling, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,bbc4aa27752846dea221f0b103fdcdbf,https://publications.scilifelab.se/publication/bbc4aa27752846dea221f0b103fdcdbf,https://doi.org/10.1186/1471-2164-11-684,https://www.ncbi.nlm.nih.gov/pubmed/21126332
Associations of gene sequence variation and serum levels of C-reactive protein and interleukin-6 with Alzheimer's disease and dementia.,"Eriksson UK, Pedersen NL, Reynolds CA, Hong MG, Prince JA, Gatz M, Dickman PW, Bennet AM",J. Alzheimers Dis.,2010,2010-12-01,2010-12-01,23,2,361-369,10.3233/JAD-2010-101671,21116047,NGI Uppsala (SNP&SEQ Technology Platform),,d9d7334b5ed84f6997779557091c6c34,https://publications.scilifelab.se/publication/d9d7334b5ed84f6997779557091c6c34,https://doi.org/10.3233/JAD-2010-101671,https://www.ncbi.nlm.nih.gov/pubmed/21116047
Common variants at 10 genomic loci influence hemoglobin A₁(C) levels via glycemic and nonglycemic pathways.,"Soranzo N, Sanna S, Wheeler E, Gieger C, Radke D, Dupuis J, Bouatia-Naji N, Langenberg C, Prokopenko I, Stolerman E, Sandhu MS, Heeney MM, Devaney JM, Reilly MP, Ricketts SL, Stewart AF, Voight BF, Willenborg C, Wright B, Altshuler D, Arking D, Balkau B, Barnes D, Boerwinkle E, Böhm B, Bonnefond A, Bonnycastle LL, Boomsma DI, Bornstein SR, Böttcher Y, Bumpstead S, Burnett-Miller MS, Campbell H, Cao A, Chambers J, Clark R, Collins FS, Coresh J, de Geus EJ, Dei M, Deloukas P, Döring A, Egan JM, Elosua R, Ferrucci L, Forouhi N, Fox CS, Franklin C, Franzosi MG, Gallina S, Goel A, Graessler J, Grallert H, Greinacher A, Hadley D, Hall A, Hamsten A, Hayward C, Heath S, Herder C, Homuth G, Hottenga JJ, Hunter-Merrill R, Illig T, Jackson AU, Jula A, Kleber M, Knouff CW, Kong A, Kooner J, Köttgen A, Kovacs P, Krohn K, Kühnel B, Kuusisto J, Laakso M, Lathrop M, Lecoeur C, Li M, Li M, Loos RJ, Luan J, Lyssenko V, Mägi R, Magnusson PK, Mälarstig A, Mangino M, Martínez-Larrad MT, März W, McArdle WL, McPherson R, Meisinger C, Meitinger T, Melander O, Mohlke KL, Mooser VE, Morken MA, Narisu N, Nathan DM, Nauck M, O'Donnell C, Oexle K, Olla N, Pankow JS, Payne F, Peden JF, Pedersen NL, Peltonen L, Perola M, Polasek O, Porcu E, Rader DJ, Rathmann W, Ripatti S, Rocheleau G, Roden M, Rudan I, Salomaa V, Saxena R, Schlessinger D, Schunkert H, Schwarz P, Seedorf U, Selvin E, Serrano-Ríos M, Shrader P, Silveira A, Siscovick D, Song K, Spector TD, Stefansson K, Steinthorsdottir V, Strachan DP, Strawbridge R, Stumvoll M, Surakka I, Swift AJ, Tanaka T, Teumer A, Thorleifsson G, Thorsteinsdottir U, Tönjes A, Usala G, Vitart V, Völzke H, Wallaschofski H, Waterworth DM, Watkins H, Wichmann HE, Wild SH, Willemsen G, Williams GH, Wilson JF, Winkelmann J, Wright AF, WTCCC , Zabena C, Zhao JH, Epstein SE, Erdmann J, Hakonarson HH, Kathiresan S, Khaw KT, Roberts R, Samani NJ, Fleming MD, Sladek R, Abecasis G, Boehnke M, Froguel P, Groop L, McCarthy MI, Kao WH, Florez JC, Uda M, Wareham NJ, Barroso I, Meigs JB",Diabetes,2010,2010-12-00,2010-09-21,59,12,3229-3239,10.2337/db10-0502,20858683,NGI Uppsala (SNP&SEQ Technology Platform),Service,10110364b86746baa129d44062770482,https://publications.scilifelab.se/publication/10110364b86746baa129d44062770482,https://doi.org/10.2337/db10-0502,https://www.ncbi.nlm.nih.gov/pubmed/20858683
A pyrosequencing study in twins shows that gastrointestinal microbial profiles vary with inflammatory bowel disease phenotypes.,"Willing BP, Dicksved J, Halfvarson J, Andersson AF, Lucio M, Zheng Z, Järnerot G, Tysk C, Jansson JK, Engstrand L",Gastroenterology,2010,2010-12-00,2010-09-08,139,6,1844-1854.e1,10.1053/j.gastro.2010.08.049,20816835,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,3943cafd8d924224afc0aedc6b4c267e,https://publications.scilifelab.se/publication/3943cafd8d924224afc0aedc6b4c267e,https://doi.org/10.1053/j.gastro.2010.08.049,https://www.ncbi.nlm.nih.gov/pubmed/20816835
Distinct gene expression profiles in subsets of chronic lymphocytic leukemia expressing stereotyped IGHV4-34 B-cell receptors.,"Marincevic M, Mansouri M, Kanduri M, Isaksson A, Göransson H, Smedby KE, Jurlander J, Juliusson G, Davi F, Stamatopoulos K, Rosenquist R",Haematologica,2010,2010-12-00,2010-08-31,95,12,2072-2079,10.3324/haematol.2010.028639,20801898,"Array and Analysis Facility, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,49de0859712c408eabd80917a59f2310,https://publications.scilifelab.se/publication/49de0859712c408eabd80917a59f2310,https://doi.org/10.3324/haematol.2010.028639,https://www.ncbi.nlm.nih.gov/pubmed/20801898
SOX10 expression in superficial spreading and nodular malignant melanomas.,"Agnarsdóttir M, Sooman L, Bolander A, Strömberg S, Rexhepaj E, Bergqvist M, Ponten F, Gallagher W, Lennartsson J, Ekman S, Uhlen M, Hedstrand H",Melanoma Res.,2010,2010-12-00,2010-10-05,20,6,468-478,10.1097/CMR.0b013e3283403ccd,20890226,Tissue Profiling,,78b877d735664093a8a37345d69d87c7,https://publications.scilifelab.se/publication/78b877d735664093a8a37345d69d87c7,https://doi.org/10.1097/CMR.0b013e3283403ccd,https://www.ncbi.nlm.nih.gov/pubmed/20890226
The genetic architecture of domestication in the chicken: effects of pleiotropy and linkage.,"Wright D, Rubin CJ, Martinez Barrio A, Schütz K, Kerje S, Brändström H, Kindmark A, Jensen P, Andersson L",Mol. Ecol.,2010,2010-12-00,2010-11-03,19,23,5140-5156,10.1111/j.1365-294X.2010.04882.x,21040053,NGI Uppsala (SNP&SEQ Technology Platform),,9286df46be4c4a84a0e04830876a3b84,https://publications.scilifelab.se/publication/9286df46be4c4a84a0e04830876a3b84,https://doi.org/10.1111/j.1365-294X.2010.04882.x,https://www.ncbi.nlm.nih.gov/pubmed/21040053
High frequency of p16(INK4A) promoter methylation in NRAS-mutated cutaneous melanoma.,"Jonsson A, Tuominen R, Grafström E, Hansson J, Egyhazi S",J. Invest. Dermatol.,2010,2010-12-00,2010-08-13,130,12,2809-2817,10.1038/jid.2010.216,20703244,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,ace41dfd8e0840279e4ac0c774e367a0,https://publications.scilifelab.se/publication/ace41dfd8e0840279e4ac0c774e367a0,https://doi.org/10.1038/jid.2010.216,https://www.ncbi.nlm.nih.gov/pubmed/20703244
Interactions of dietary whole-grain intake with fasting glucose- and insulin-related genetic loci in individuals of European descent: a meta-analysis of 14 cohort studies.,"Nettleton JA, McKeown NM, Kanoni S, Lemaitre RN, Hivert MF, Ngwa J, van Rooij FJ, Sonestedt E, Wojczynski MK, Ye Z, Tanaka T, Garcia M, Anderson JS, Follis JL, Djousse L, Mukamal K, Papoutsakis C, Mozaffarian D, Zillikens MC, Bandinelli S, Bennett AJ, Borecki IB, Feitosa MF, Ferrucci L, Forouhi NG, Groves CJ, Hallmans G, Harris T, Hofman A, Houston DK, Hu FB, Johansson I, Kritchevsky SB, Langenberg C, Launer L, Liu Y, Loos RJ, Nalls M, Orho-Melander M, Renstrom F, Rice K, Riserus U, Rolandsson O, Rotter JI, Saylor G, Sijbrands EJ, Sjogren P, Smith A, Steingrímsdóttir L, Uitterlinden AG, Wareham NJ, Prokopenko I, Pankow JS, van Duijn CM, Florez JC, Witteman JC, MAGIC Investigators , Dupuis J, Dedoussis GV, Ordovas JM, Ingelsson E, Cupples L, Siscovick DS, Franks PW, Meigs JB",Diabetes Care,2010,2010-12-00,2010-08-10,33,12,2684-2691,10.2337/dc10-1150,20693352,NGI Uppsala (SNP&SEQ Technology Platform),,b7f29558b4af4c6f98335230b12d1dc2,https://publications.scilifelab.se/publication/b7f29558b4af4c6f98335230b12d1dc2,https://doi.org/10.2337/dc10-1150,https://www.ncbi.nlm.nih.gov/pubmed/20693352
A high-density scan of the Z chromosome in Ficedula flycatchers reveals candidate loci for diversifying selection.,"Backström N, Lindell J, Zhang Y, Palkopoulou E, Qvarnström A, Saetre GP, Ellegren H",Evolution,2010,2010-12-00,2010-07-16,64,12,3461-3475,10.1111/j.1558-5646.2010.01082.x,20629730,NGI Uppsala (SNP&SEQ Technology Platform),,cb52173bbf4a4f1481c7e14d19e92f04,https://publications.scilifelab.se/publication/cb52173bbf4a4f1481c7e14d19e92f04,https://doi.org/10.1111/j.1558-5646.2010.01082.x,https://www.ncbi.nlm.nih.gov/pubmed/20629730
SNPs in genes coding for ROS metabolism and signalling in association with docetaxel clearance.,"Edvardsen H, Brunsvig PF, Solvang H, Tsalenko A, Andersen A, Syvanen AC, Yakhini Z, Børresen-Dale AL, Olsen H, Aamdal S, Kristensen VN",Pharmacogenomics J.,2010,2010-12-00,2010-02-17,10,6,513-523,10.1038/tpj.2010.6,20157331,NGI Uppsala (SNP&SEQ Technology Platform),,daf02d7c1bf84c84a384d68131acfd2a,https://publications.scilifelab.se/publication/daf02d7c1bf84c84a384d68131acfd2a,https://doi.org/10.1038/tpj.2010.6,https://www.ncbi.nlm.nih.gov/pubmed/20157331
Thirty new loci for age at menarche identified by a meta-analysis of genome-wide association studies.,"Elks CE, Perry JR, Sulem P, Chasman DI, Franceschini N, He C, Lunetta KL, Visser JA, Byrne EM, Cousminer DL, Gudbjartsson DF, Esko T, Feenstra B, Hottenga JJ, Koller DL, Kutalik Z, Lin P, Mangino M, Marongiu M, McArdle PF, Smith AV, Stolk L, van Wingerden SH, Zhao JH, Albrecht E, Corre T, Ingelsson E, Hayward C, Magnusson PK, Smith EN, Ulivi S, Warrington NM, Zgaga L, Alavere H, Amin N, Aspelund T, Bandinelli S, Barroso I, Berenson GS, Bergmann S, Blackburn H, Boerwinkle E, Buring JE, Busonero F, Campbell H, Chanock SJ, Chen W, Cornelis MC, Couper D, Coviello AD, d'Adamo P, de Faire U, de Geus EJ, Deloukas P, Döring A, Smith GD, Easton DF, Eiriksdottir G, Emilsson V, Eriksson J, Ferrucci L, Folsom AR, Foroud T, Garcia M, Gasparini P, Geller F, Gieger C, GIANT Consortium , Gudnason V, Hall P, Hankinson SE, Ferreli L, Heath AC, Hernandez DG, Hofman A, Hu FB, Illig T, Järvelin MR, Johnson AD, Karasik D, Khaw KT, Kiel DP, Kilpeläinen TO, Kolcic I, Kraft P, Launer LJ, Laven JS, Li S, Liu J, Levy D, Martin NG, McArdle WL, Melbye M, Mooser V, Murray JC, Murray SS, Nalls MA, Navarro P, Nelis M, Ness AR, Northstone K, Oostra BA, Peacock M, Palmer LJ, Palotie A, Paré G, Parker AN, Pedersen NL, Peltonen L, Pennell CE, Pharoah P, Polasek O, Plump AS, Pouta A, Porcu E, Rafnar T, Rice JP, Ring SM, Rivadeneira F, Rudan I, Sala C, Salomaa V, Sanna S, Schlessinger D, Schork NJ, Scuteri A, Segrè AV, Shuldiner AR, Soranzo N, Sovio U, Srinivasan SR, Strachan DP, Tammesoo ML, Tikkanen E, Toniolo D, Tsui K, Tryggvadottir L, Tyrer J, Uda M, van Dam RM, van Meurs JB, Vollenweider P, Waeber G, Wareham NJ, Waterworth DM, Weedon MN, Wichmann HE, Willemsen G, Wilson JF, Wright AF, Young L, Zhai G, Zhuang WV, Bierut LJ, Boomsma DI, Boyd HA, Crisponi L, Demerath EW, van Duijn CM, Econs MJ, Harris TB, Hunter DJ, Loos RJ, Metspalu A, Montgomery GW, Ridker PM, Spector TD, Streeten EA, Stefansson K, Thorsteinsdottir U, Uitterlinden AG, Widen E, Murabito JM, Ong KK, Murray A",Nat. Genet.,2010,2010-12-00,2010-11-26,42,12,1077-1085,10.1038/ng.714,21102462,NGI Uppsala (SNP&SEQ Technology Platform),Service,e338b78c45024a2896fdcaa1073fc3ee,https://publications.scilifelab.se/publication/e338b78c45024a2896fdcaa1073fc3ee,https://doi.org/10.1038/ng.714,https://www.ncbi.nlm.nih.gov/pubmed/21102462
Towards a knowledge-based Human Protein Atlas.,"Uhlen M, Oksvold P, Fagerberg L, Lundberg E, Jonasson K, Forsberg M, Zwahlen M, Kampf C, Wester K, Hober S, Wernerus H, Björling L, Ponten F",Nat. Biotechnol.,2010,2010-12-00,2010-12-09,28,12,1248-1250,10.1038/nbt1210-1248,21139605,"Autoimmunity Profiling, Cell Profiling",Technology development,fb446ca4d0534cbfab21de4404938c49,https://publications.scilifelab.se/publication/fb446ca4d0534cbfab21de4404938c49,https://doi.org/10.1038/nbt1210-1248,https://www.ncbi.nlm.nih.gov/pubmed/21139605
"The obesity related gene, FTO, interacts with APOE, and is associated with Alzheimer's disease risk: a prospective cohort study.","Keller L, Xu W, Wang HX, Winblad B, Fratiglioni L, Graff C",J. Alzheimers Dis.,2010,2010-11-26,2010-11-26,23,3,461-469,10.3233/JAD-2010-101068,21098976,Mutation Analysis Facility (MAF),,a3360f0bfa004bea9ca37b6b64c086dd,https://publications.scilifelab.se/publication/a3360f0bfa004bea9ca37b6b64c086dd,https://doi.org/10.3233/JAD-2010-101068,https://www.ncbi.nlm.nih.gov/pubmed/21098976
SNP detection and prediction of variability between chicken lines using genome resequencing of DNA pools.,"Marklund S, Carlborg O",BMC Genomics,2010,2010-11-25,2010-11-25,11,,665,10.1186/1471-2164-11-665,21108801,NGI Uppsala (Uppsala Genome Center),,95602e2c69144b29be43c990a4c55b8d,https://publications.scilifelab.se/publication/95602e2c69144b29be43c990a4c55b8d,https://doi.org/10.1186/1471-2164-11-665,https://www.ncbi.nlm.nih.gov/pubmed/21108801
"Gene expression profiling and chromatin immunoprecipitation identify DBN1, SETMAR and HIG2 as direct targets of SOX11 in mantle cell lymphoma.","Wang X, Björklund S, Wasik AM, Grandien A, Andersson P, Kimby E, Dahlman-Wright K, Zhao C, Christensson B, Sander B",PLoS ONE,2010,2010-11-22,2010-11-22,5,11,e14085,10.1371/journal.pone.0014085,21124928,Bioinformatics and Expression Analysis (BEA),,329341749ed544ad9028d36d8972f6a4,https://publications.scilifelab.se/publication/329341749ed544ad9028d36d8972f6a4,https://doi.org/10.1371/journal.pone.0014085,https://www.ncbi.nlm.nih.gov/pubmed/21124928
Meta-analysis identifies 13 new loci associated with waist-hip ratio and reveals sexual dimorphism in the genetic basis of fat distribution.,"Heid IM, Jackson AU, Randall JC, Winkler TW, Qi L, Steinthorsdottir V, Thorleifsson G, Zillikens MC, Speliotes EK, Mägi R, Workalemahu T, White CC, Bouatia-Naji N, Harris TB, Berndt SI, Ingelsson E, Willer CJ, Weedon MN, Luan J, Vedantam S, Esko T, Kilpeläinen TO, Kutalik Z, Li S, Monda KL, Dixon AL, Holmes CC, Kaplan LM, Liang L, Min JL, Moffatt MF, Molony C, Nicholson G, Schadt EE, Zondervan KT, Feitosa MF, Ferreira T, Lango Allen H, Weyant RJ, Wheeler E, Wood AR, MAGIC , Estrada K, Goddard ME, Lettre G, Mangino M, Nyholt DR, Purcell S, Smith AV, Visscher PM, Yang J, McCarroll SA, Nemesh J, Voight BF, Absher D, Amin N, Aspelund T, Coin L, Glazer NL, Hayward C, Heard-Costa NL, Hottenga JJ, Johansson A, Johnson T, Kaakinen M, Kapur K, Ketkar S, Knowles JW, Kraft P, Kraja AT, Lamina C, Leitzmann MF, McKnight B, Morris AP, Ong KK, Perry JR, Peters MJ, Polasek O, Prokopenko I, Rayner NW, Ripatti S, Rivadeneira F, Robertson NR, Sanna S, Sovio U, Surakka I, Teumer A, van Wingerden S, Vitart V, Zhao JH, Cavalcanti-Proença C, Chines PS, Fisher E, Kulzer JR, Lecoeur C, Narisu N, Sandholt C, Scott LJ, Silander K, Stark K, Tammesoo ML, Teslovich TM, Timpson NJ, Watanabe RM, Welch R, Chasman DI, Cooper MN, Jansson JO, Kettunen J, Lawrence RW, Pellikka N, Perola M, Vandenput L, Alavere H, Almgren P, Atwood LD, Bennett AJ, Biffar R, Bonnycastle LL, Bornstein SR, Buchanan TA, Campbell H, Day IN, Dei M, Dörr M, Elliott P, Erdos MR, Eriksson JG, Freimer NB, Fu M, Gaget S, Geus EJ, Gjesing AP, Grallert H, Grässler J, Groves CJ, Guiducci C, Hartikainen AL, Hassanali N, Havulinna AS, Herzig KH, Hicks AA, Hui J, Igl W, Jousilahti P, Jula A, Kajantie E, Kinnunen L, Kolcic I, Koskinen S, Kovacs P, Kroemer HK, Krzelj V, Kuusisto J, Kvaloy K, Laitinen J, Lantieri O, Lathrop GM, Lokki ML, Luben RN, Ludwig B, McArdle WL, McCarthy A, Morken MA, Nelis M, Neville MJ, Paré G, Parker AN, Peden JF, Pichler I, Pietiläinen KH, Platou CG, Pouta A, Ridderstråle M, Samani NJ, Saramies J, Sinisalo J, Smit JH, Strawbridge RJ, Stringham HM, Swift AJ, Teder-Laving M, Thomson B, Usala G, van Meurs JB, van Ommen GJ, Vatin V, Volpato CB, Wallaschofski H, Walters GB, Widen E, Wild SH, Willemsen G, Witte DR, Zgaga L, Zitting P, Beilby JP, James AL, Kähönen M, Lehtimäki T, Nieminen MS, Ohlsson C, Palmer LJ, Raitakari O, Ridker PM, Stumvoll M, Tönjes A, Viikari J, Balkau B, Ben-Shlomo Y, Bergman RN, Boeing H, Smith GD, Ebrahim S, Froguel P, Hansen T, Hengstenberg C, Hveem K, Isomaa B, Jørgensen T, Karpe F, Khaw KT, Laakso M, Lawlor DA, Marre M, Meitinger T, Metspalu A, Midthjell K, Pedersen O, Salomaa V, Schwarz PE, Tuomi T, Tuomilehto J, Valle TT, Wareham NJ, Arnold AM, Beckmann JS, Bergmann S, Boerwinkle E, Boomsma DI, Caulfield MJ, Collins FS, Eiriksdottir G, Gudnason V, Gyllensten U, Hamsten A, Hattersley AT, Hofman A, Hu FB, Illig T, Iribarren C, Jarvelin MR, Kao WH, Kaprio J, Launer LJ, Munroe PB, Oostra B, Penninx BW, Pramstaller PP, Psaty BM, Quertermous T, Rissanen A, Rudan I, Shuldiner AR, Soranzo N, Spector TD, Syvanen AC, Uda M, Uitterlinden A, Völzke H, Vollenweider P, Wilson JF, Witteman JC, Wright AF, Abecasis GR, Boehnke M, Borecki IB, Deloukas P, Frayling TM, Groop LC, Haritunians T, Hunter DJ, Kaplan RC, North KE, O'Connell JR, Peltonen L, Schlessinger D, Strachan DP, Hirschhorn JN, Assimes TL, Wichmann HE, Thorsteinsdottir U, van Duijn CM, Stefansson K, Cupples LA, Loos RJ, Barroso I, McCarthy MI, Fox CS, Mohlke KL, Lindgren CM",Nat. Genet.,2010,2010-11-00,2010-10-12,42,11,949-960,10.1038/ng.685,20935629,NGI Uppsala (SNP&SEQ Technology Platform),,20c3b2a3f89c4415ba5d2cffcf699165,https://publications.scilifelab.se/publication/20c3b2a3f89c4415ba5d2cffcf699165,https://doi.org/10.1038/ng.685,https://www.ncbi.nlm.nih.gov/pubmed/20935629
Meiofauna reduces bacterial mineralization of naphthalene in marine sediment.,"Näslund J, Nascimento FJ, Gunnarsson JS",ISME J,2010,2010-11-00,2010-05-14,4,11,1421-1430,10.1038/ismej.2010.63,20463764,NGI Uppsala (Uppsala Genome Center),,34111be2048f4625a193b2667af88a69,https://publications.scilifelab.se/publication/34111be2048f4625a193b2667af88a69,https://doi.org/10.1038/ismej.2010.63,https://www.ncbi.nlm.nih.gov/pubmed/20463764
Creation of an antibody-based subcellular protein atlas.,"Lundberg E, Uhlén M",Proteomics,2010,2010-11-00,2010-07-22,10,22,3984-3996,10.1002/pmic.201000125,20648481,Cell Profiling,,64c09e829c5b4b38acb0651cdc56bed7,https://publications.scilifelab.se/publication/64c09e829c5b4b38acb0651cdc56bed7,https://doi.org/10.1002/pmic.201000125,https://www.ncbi.nlm.nih.gov/pubmed/20648481
Toward next generation plasma profiling via heat-induced epitope retrieval and array-based assays.,"Schwenk JM, Igel U, Neiman M, Langen H, Becker C, Bjartell A, Ponten F, Wiklund F, Grönberg H, Nilsson P, Uhlen M",Mol. Cell Proteomics,2010,2010-11-00,2010-08-05,9,11,2497-2507,10.1074/mcp.M110.001560,20682762,Plasma Profiling,Technology development,9972459d788b4187a2c11c60c744ce88,https://publications.scilifelab.se/publication/9972459d788b4187a2c11c60c744ce88,https://doi.org/10.1074/mcp.M110.001560,https://www.ncbi.nlm.nih.gov/pubmed/20682762
Common variants in the ATP2B1 gene are associated with susceptibility to hypertension: the Japanese Millennium Genome Project.,"Tabara Y, Kohara K, Kita Y, Hirawa N, Katsuya T, Ohkubo T, Hiura Y, Tajima A, Morisaki T, Miyata T, Nakayama T, Takashima N, Nakura J, Kawamoto R, Takahashi N, Hata A, Soma M, Imai Y, Kokubo Y, Okamura T, Tomoike H, Iwai N, Ogihara T, Inoue I, Tokunaga K, Johnson T, Caulfield M, Munroe P, Global Blood Pressure Genetics Consortium , Umemura S, Ueshima H, Miki T",Hypertension,2010,2010-11-00,2010-10-06,56,5,973-980,10.1161/HYPERTENSIONAHA.110.153429,20921432,NGI Uppsala (SNP&SEQ Technology Platform),,c8638d1f82e04f4882ccfde795629a50,https://publications.scilifelab.se/publication/c8638d1f82e04f4882ccfde795629a50,https://doi.org/10.1161/HYPERTENSIONAHA.110.153429,https://www.ncbi.nlm.nih.gov/pubmed/20921432
"Four novel Loci (19q13, 6q24, 12q24, and 5q14) influence the microcirculation in vivo.","Ikram MK, Sim X, Xueling S, Jensen RA, Cotch MF, Hewitt AW, Ikram MA, Wang JJ, Klein R, Klein BE, Breteler MM, Cheung N, Liew G, Mitchell P, Uitterlinden AG, Rivadeneira F, Hofman A, de Jong PT, van Duijn CM, Kao L, Cheng CY, Smith AV, Glazer NL, Lumley T, McKnight B, Psaty BM, Jonasson F, Eiriksdottir G, Aspelund T, Global BPgen Consortium , Harris TB, Launer LJ, Taylor KD, Li X, Iyengar SK, Xi Q, Sivakumaran TA, Mackey DA, Macgregor S, Martin NG, Young TL, Bis JC, Wiggins KL, Heckbert SR, Hammond CJ, Andrew T, Fahy S, Attia J, Holliday EG, Scott RJ, Islam FM, Rotter JI, McAuley AK, Boerwinkle E, Tai ES, Gudnason V, Siscovick DS, Vingerling JR, Wong TY",PLoS Genet.,2010,2010-10-28,2010-10-28,6,10,e1001184,10.1371/journal.pgen.1001184,21060863,NGI Uppsala (SNP&SEQ Technology Platform),,d4773352acbe426596ee187edad66e52,https://publications.scilifelab.se/publication/d4773352acbe426596ee187edad66e52,https://doi.org/10.1371/journal.pgen.1001184,https://www.ncbi.nlm.nih.gov/pubmed/21060863
Association analysis of PALB2 and BRCA2 in bipolar disorder and schizophrenia in a scandinavian case-control sample.,"Tesli M, Athanasiu L, Mattingsdal M, Kähler AK, Gustafsson O, Andreassen BK, Werge T, Hansen T, Mors O, Mellerup E, Koefoed P, Jönsson EG, Agartz I, Melle I, Morken G, Djurovic S, Andreassen OA",Am. J. Med. Genet. B Neuropsychiatr. Genet.,2010,2010-10-05,2010-09-28,153B,7,1276-1282,10.1002/ajmg.b.31098,20872766,NGI Uppsala (SNP&SEQ Technology Platform),,0c492751e0eb47a2b3ff1ae2cdda416d,https://publications.scilifelab.se/publication/0c492751e0eb47a2b3ff1ae2cdda416d,https://doi.org/10.1002/ajmg.b.31098,https://www.ncbi.nlm.nih.gov/pubmed/20872766
Sensitive detection of Aβ protofibrils by proximity ligation--relevance for Alzheimer's disease.,"Kamali-Moghaddam M, Pettersson FE, Wu D, Englund H, Darmanis S, Lord A, Tavoosidana G, Sehlin D, Gustafsdottir S, Nilsson LN, Lannfelt L, Landegren U",BMC Neurosci,2010,2010-10-05,2010-10-05,11,,124,10.1186/1471-2202-11-124,20923550,PLA Proteomics,,5edf0feb4623412fa93023e2c4e35990,https://publications.scilifelab.se/publication/5edf0feb4623412fa93023e2c4e35990,https://doi.org/10.1186/1471-2202-11-124,https://www.ncbi.nlm.nih.gov/pubmed/20923550
