Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
An exploratory model for G x E interaction on hippocampal volume in schizophrenia; obstetric complications and hypoxia-related genes.,"Haukvik UK, Saetre P, McNeil T, Bjerkan PS, Andreassen OA, Werge T, Jönsson EG, Agartz I",Prog. Neuropsychopharmacol. Biol. Psychiatry,2010,2010-10-01,2010-07-20,34,7,1259-1265,10.1016/j.pnpbp.2010.07.001,20638435,NGI Uppsala (SNP&SEQ Technology Platform),,bd499c90dfdc4a7aafef90aece3db764,https://publications.scilifelab.se/publication/bd499c90dfdc4a7aafef90aece3db764,https://doi.org/10.1016/j.pnpbp.2010.07.001,https://www.ncbi.nlm.nih.gov/pubmed/20638435
Brain gene expression in relation to fearfulness in female red junglefowl (Gallus gallus).,"Jöngren M, Westander J, Nätt D, Jensen P",Genes Brain Behav.,2010,2010-10-00,2010-07-06,9,7,751-758,10.1111/j.1601-183X.2010.00612.x,20597989,NGI Uppsala (Uppsala Genome Center),,5a675f987fd0410ea0e9f5cec5be6c1b,https://publications.scilifelab.se/publication/5a675f987fd0410ea0e9f5cec5be6c1b,https://doi.org/10.1111/j.1601-183X.2010.00612.x,https://www.ncbi.nlm.nih.gov/pubmed/20597989
Somatic mosaicism for chromosome X and Y aneuploidies in monozygotic twins heterozygous for sickle cell disease mutation.,"Razzaghian HR, Shahi MH, Forsberg LA, de Ståhl TD, Absher D, Dahl N, Westerman MP, Dumanski JP",Am. J. Med. Genet. A,2010,2010-10-00,2010-08-25,152A,10,2595-2598,10.1002/ajmg.a.33604,20734341,NGI Uppsala (SNP&SEQ Technology Platform),,6c43855fe1b34aa19a4270c80ba62ebc,https://publications.scilifelab.se/publication/6c43855fe1b34aa19a4270c80ba62ebc,https://doi.org/10.1002/ajmg.a.33604,https://www.ncbi.nlm.nih.gov/pubmed/20734341
Lycosid spiders and alternative food: Feeding behavior and implications for biological control,"Kuusk AK, Ekbom B",Biological Control,2010,2010-10-00,2010-10-00,55,1,20-26,10.1016/j.biocontrol.2010.06.009,,NGI Uppsala (Uppsala Genome Center),,7c03d2f20d3a4ee4ae7fdc85329037ed,https://publications.scilifelab.se/publication/7c03d2f20d3a4ee4ae7fdc85329037ed,https://doi.org/10.1016/j.biocontrol.2010.06.009,
Linkage to 20p13 including the ANGPT4 gene in families with mixed Alzheimer's disease and vascular dementia.,"Sillén A, Brohede J, Lilius L, Forsell C, Andrade J, Odeberg J, Ebise H, Winblad B, Graff C",J. Hum. Genet.,2010,2010-10-00,2010-07-03,55,10,649-655,10.1038/jhg.2010.79,20596041,Mutation Analysis Facility (MAF),,7c48ea382df744929db00a07b357b296,https://publications.scilifelab.se/publication/7c48ea382df744929db00a07b357b296,https://doi.org/10.1038/jhg.2010.79,https://www.ncbi.nlm.nih.gov/pubmed/20596041
A chromatin-remodeling protein is a component of fission yeast mediator.,"Khorosjutina O, Wanrooij PH, Walfridsson J, Szilagyi Z, Zhu X, Baraznenok V, Ekwall K, Gustafsson CM",J. Biol. Chem.,2010,2010-09-24,2010-07-14,285,39,29729-29737,10.1074/jbc.M110.153858,20622008,Bioinformatics and Expression Analysis (BEA),,2053235d85a7403f82a48f1034ca4dac,https://publications.scilifelab.se/publication/2053235d85a7403f82a48f1034ca4dac,https://doi.org/10.1074/jbc.M110.153858,https://www.ncbi.nlm.nih.gov/pubmed/20622008
A trans-acting locus regulates an anti-viral expression network and type 1 diabetes risk.,"Heinig M, Petretto E, Wallace C, Bottolo L, Rotival M, Lu H, Li Y, Sarwar R, Langley SR, Bauerfeind A, Hummel O, Lee YA, Paskas S, Rintisch C, Saar K, Cooper J, Buchan R, Gray EE, Cyster JG, Cardiogenics Consortium , Erdmann J, Hengstenberg C, Maouche S, Ouwehand WH, Rice CM, Samani NJ, Schunkert H, Goodall AH, Schulz H, Roider HG, Vingron M, Blankenberg S, Münzel T, Zeller T, Szymczak S, Ziegler A, Tiret L, Smyth DJ, Pravenec M, Aitman TJ, Cambien F, Clayton D, Todd JA, Hubner N, Cook SA",Nature,2010,2010-09-23,2010-09-10,467,7314,460-464,10.1038/nature09386,20827270,NGI Uppsala (SNP&SEQ Technology Platform),,6482892af4c9466ba4c123bb6376350b,https://publications.scilifelab.se/publication/6482892af4c9466ba4c123bb6376350b,https://doi.org/10.1038/nature09386,https://www.ncbi.nlm.nih.gov/pubmed/20827270
"Pleiotropy in the presence of allelic heterogeneity: alternative genetic models for the influence of APOE on serum LDL, CSF amyloid-β42, and dementia.","Bennet AM, Reynolds CA, Gatz M, Blennow K, Pedersen NL, Prince JA",J. Alzheimers Dis.,2010,2010-09-18,2010-09-18,22,1,129-134,10.3233/JAD-2010-100864,20847432,NGI Uppsala (SNP&SEQ Technology Platform),,02a89d31328a4bc681053d56186048cc,https://publications.scilifelab.se/publication/02a89d31328a4bc681053d56186048cc,https://doi.org/10.3233/JAD-2010-100864,https://www.ncbi.nlm.nih.gov/pubmed/20847432
Trisomy and triploidy are sources of embryo mortality in the zebra finch.,"Forstmeier W, Ellegren H",Proc. Biol. Sci.,2010,2010-09-07,2010-05-07,277,1694,2655-2660,10.1098/rspb.2010.0394,20444723,NGI Uppsala (SNP&SEQ Technology Platform),,779f19440cf34645bca610a012f6bacc,https://publications.scilifelab.se/publication/779f19440cf34645bca610a012f6bacc,https://doi.org/10.1098/rspb.2010.0394,https://www.ncbi.nlm.nih.gov/pubmed/20444723
Association of IFIH1 and other autoimmunity risk alleles with selective IgA deficiency.,"Ferreira RC, Pan-Hammarström Q, Graham RR, Gateva V, Fontán G, Lee AT, Ortmann W, Urcelay E, Fernández-Arquero M, Núñez C, Jorgensen G, Ludviksson BR, Koskinen S, Haimila K, Clark HF, Klareskog L, Gregersen PK, Behrens TW, Hammarström L",Nat. Genet.,2010,2010-09-00,2010-08-10,42,9,777-780,10.1038/ng.644,20694011,Mutation Analysis Facility (MAF),,5b63dc3ea73541608890047d4c582417,https://publications.scilifelab.se/publication/5b63dc3ea73541608890047d4c582417,https://doi.org/10.1038/ng.644,https://www.ncbi.nlm.nih.gov/pubmed/20694011
Profiling protein expression and interactions: proximity ligation as a tool for personalized medicine.,"Blokzijl A, Friedman M, Pontén F, Landegren U",J. Intern. Med.,2010,2010-09-00,2010-08-11,268,3,232-245,10.1111/j.1365-2796.2010.02256.x,20695973,PLA Proteomics,,8b975fdad1da4f849d445f32fd8883c8,https://publications.scilifelab.se/publication/8b975fdad1da4f849d445f32fd8883c8,https://doi.org/10.1111/j.1365-2796.2010.02256.x,https://www.ncbi.nlm.nih.gov/pubmed/20695973
Small-molecule screening using a whole-cell viral replication reporter gene assay identifies 2-{[2-(benzoylamino)benzoyl]amino}-benzoic acid as a novel antiadenoviral compound.,"Andersson EK, Strand M, Edlund K, Lindman K, Enquist P, Spjut S, Allard A, Elofsson M, Mei Y, Wadell G",Antimicrob. Agents Chemother.,2010,2010-09-00,2010-06-30,54,9,3871-3877,10.1128/AAC.00203-10,20585112,Chemical Biology Consortium Sweden (CBCS),Collaborative,8ee4600e144f43e38d5812d0b02725f0,https://publications.scilifelab.se/publication/8ee4600e144f43e38d5812d0b02725f0,https://doi.org/10.1128/AAC.00203-10,https://www.ncbi.nlm.nih.gov/pubmed/20585112
High-density screening reveals a different spectrum of genomic aberrations in chronic lymphocytic leukemia patients with 'stereotyped' IGHV3-21 and IGHV4-34 B-cell receptors.,"Marincevic M, Cahill N, Gunnarsson R, Isaksson A, Mansouri M, Göransson H, Rasmussen M, Jansson M, Ryan F, Karlsson K, Adami HO, Davi F, Jurlander J, Juliusson G, Stamatopoulos K, Rosenquist R",Haematologica,2010,2010-09-00,2010-04-28,95,9,1519-1525,10.3324/haematol.2009.021014,20421269,Array and Analysis Facility,,a343b5d7ca1f49f7a9dad4764c15835f,https://publications.scilifelab.se/publication/a343b5d7ca1f49f7a9dad4764c15835f,https://doi.org/10.3324/haematol.2009.021014,https://www.ncbi.nlm.nih.gov/pubmed/20421269
Production of ectomycorrhizal mycelium peaks during canopy closure in Norway spruce forests.,"Wallander H, Johansson U, Sterkenburg E, Brandström Durling M, Lindahl BD",New Phytol.,2010,2010-09-00,2010-06-22,187,4,1124-1134,10.1111/j.1469-8137.2010.03324.x,20561206,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,dbdc49d5da184ad19afdce0efd321237,https://publications.scilifelab.se/publication/dbdc49d5da184ad19afdce0efd321237,https://doi.org/10.1111/j.1469-8137.2010.03324.x,https://www.ncbi.nlm.nih.gov/pubmed/20561206
Expression of the RNA-binding protein RBM3 is associated with a favourable prognosis and cisplatin sensitivity in epithelial ovarian cancer.,"Ehlén A, Brennan DJ, Nodin B, O'Connor DP, Eberhard J, Alvarado-Kristensson M, Jeffrey IB, Manjer J, Brändstedt J, Uhlén M, Pontén F, Jirström K",J Transl Med,2010,2010-08-20,2010-08-20,8,,78,10.1186/1479-5876-8-78,20727170,Tissue Profiling,,48f20361419045e3bacde5fd8576433b,https://publications.scilifelab.se/publication/48f20361419045e3bacde5fd8576433b,https://doi.org/10.1186/1479-5876-8-78,https://www.ncbi.nlm.nih.gov/pubmed/20727170
Familial cutaneous melanoma.,Hansson J,Adv. Exp. Med. Biol.,2010,2010-08-07,2010-08-07,685,,134-145,10.1007/978-1-4419-6448-9_13,20687502,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,6e72f003dd044238899adec74a9c8680,https://publications.scilifelab.se/publication/6e72f003dd044238899adec74a9c8680,https://doi.org/10.1007/978-1-4419-6448-9_13,https://www.ncbi.nlm.nih.gov/pubmed/20687502
"Biological, clinical and population relevance of 95 loci for blood lipids.","Teslovich TM, Musunuru K, Smith AV, Edmondson AC, Stylianou IM, Koseki M, Pirruccello JP, Ripatti S, Chasman DI, Willer CJ, Johansen CT, Fouchier SW, Isaacs A, Peloso GM, Barbalic M, Ricketts SL, Bis JC, Aulchenko YS, Thorleifsson G, Feitosa MF, Chambers J, Orho-Melander M, Melander O, Johnson T, Li X, Guo X, Li M, Shin Cho Y, Jin Go M, Jin Kim Y, Lee JY, Park T, Kim K, Sim X, Twee-Hee Ong R, Croteau-Chonka DC, Lange LA, Smith JD, Song K, Hua Zhao J, Yuan X, Luan J, Lamina C, Ziegler A, Zhang W, Zee RY, Wright AF, Witteman JC, Wilson JF, Willemsen G, Wichmann HE, Whitfield JB, Waterworth DM, Wareham NJ, Waeber G, Vollenweider P, Voight BF, Vitart V, Uitterlinden AG, Uda M, Tuomilehto J, Thompson JR, Tanaka T, Surakka I, Stringham HM, Spector TD, Soranzo N, Smit JH, Sinisalo J, Silander K, Sijbrands EJ, Scuteri A, Scott J, Schlessinger D, Sanna S, Salomaa V, Saharinen J, Sabatti C, Ruokonen A, Rudan I, Rose LM, Roberts R, Rieder M, Psaty BM, Pramstaller PP, Pichler I, Perola M, Penninx BW, Pedersen NL, Pattaro C, Parker AN, Pare G, Oostra BA, O'Donnell CJ, Nieminen MS, Nickerson DA, Montgomery GW, Meitinger T, McPherson R, McCarthy MI, McArdle W, Masson D, Martin NG, Marroni F, Mangino M, Magnusson PK, Lucas G, Luben R, Loos RJ, Lokki ML, Lettre G, Langenberg C, Launer LJ, Lakatta EG, Laaksonen R, Kyvik KO, Kronenberg F, König IR, Khaw KT, Kaprio J, Kaplan LM, Johansson A, Jarvelin MR, Janssens AC, Ingelsson E, Igl W, Kees Hovingh G, Hottenga JJ, Hofman A, Hicks AA, Hengstenberg C, Heid IM, Hayward C, Havulinna AS, Hastie ND, Harris TB, Haritunians T, Hall AS, Gyllensten U, Guiducci C, Groop LC, Gonzalez E, Gieger C, Freimer NB, Ferrucci L, Erdmann J, Elliott P, Ejebe KG, Döring A, Dominiczak AF, Demissie S, Deloukas P, de Geus EJ, de Faire U, Crawford G, Collins FS, Chen YD, Caulfield MJ, Campbell H, Burtt NP, Bonnycastle LL, Boomsma DI, Boekholdt SM, Bergman RN, Barroso I, Bandinelli S, Ballantyne CM, Assimes TL, Quertermous T, Altshuler D, Seielstad M, Wong TY, Tai ES, Feranil AB, Kuzawa CW, Adair LS, Taylor HA, Borecki IB, Gabriel SB, Wilson JG, Holm H, Thorsteinsdottir U, Gudnason V, Krauss RM, Mohlke KL, Ordovas JM, Munroe PB, Kooner JS, Tall AR, Hegele RA, Kastelein JJ, Schadt EE, Rotter JI, Boerwinkle E, Strachan DP, Mooser V, Stefansson K, Reilly MP, Samani NJ, Schunkert H, Cupples LA, Sandhu MS, Ridker PM, Rader DJ, van Duijn CM, Peltonen L, Abecasis GR, Boehnke M, Kathiresan S",Nature,2010,2010-08-05,2010-08-06,466,7307,707-713,10.1038/nature09270,20686565,NGI Uppsala (SNP&SEQ Technology Platform),Service,a10e1b676335416d8f4800f5965390c5,https://publications.scilifelab.se/publication/a10e1b676335416d8f4800f5965390c5,https://doi.org/10.1038/nature09270,https://www.ncbi.nlm.nih.gov/pubmed/20686565
Niemann-Pick C1 modulates hepatic triglyceride metabolism and its genetic variation contributes to serum triglyceride levels.,"Uronen RL, Lundmark P, Orho-Melander M, Jauhiainen M, Larsson K, Siegbahn A, Wallentin L, Zethelius B, Melander O, Syvänen AC, Ikonen E",Arterioscler. Thromb. Vasc. Biol.,2010,2010-08-00,2010-05-22,30,8,1614-1620,10.1161/ATVBAHA.110.207191,20489167,NGI Uppsala (SNP&SEQ Technology Platform),,0e378ea6650a4cc8aa89d142162dc16b,https://publications.scilifelab.se/publication/0e378ea6650a4cc8aa89d142162dc16b,https://doi.org/10.1161/ATVBAHA.110.207191,https://www.ncbi.nlm.nih.gov/pubmed/20489167
Topoisomerase I amplification in melanoma is associated with more advanced tumours and poor prognosis.,"Ryan D, Rafferty M, Hegarty S, O'Leary P, Faller W, Gremel G, Bergqvist M, Agnarsdottir M, Strömberg S, Kampf C, Pontén F, Millikan RC, Dervan PA, Gallagher WM",Pigment Cell Melanoma Res,2010,2010-08-00,2010-05-15,23,4,542-553,10.1111/j.1755-148X.2010.00720.x,20465595,Tissue Profiling,,6c9b8f509dd04fe083834cb341627815,https://publications.scilifelab.se/publication/6c9b8f509dd04fe083834cb341627815,https://doi.org/10.1111/j.1755-148X.2010.00720.x,https://www.ncbi.nlm.nih.gov/pubmed/20465595
Sex-linked barring in chickens is controlled by the CDKN2A /B tumour suppressor locus.,"Hellström AR, Sundström E, Gunnarsson U, Bed'Hom B, Tixier-Boichard M, Honaker CF, Sahlqvist AS, Jensen P, Kämpe O, Siegel PB, Kerje S, Andersson L",Pigment Cell Melanoma Res,2010,2010-08-00,2010-04-09,23,4,521-530,10.1111/j.1755-148X.2010.00700.x,20374521,NGI Uppsala (SNP&SEQ Technology Platform),,6f401df4058b43149303983209d73283,https://publications.scilifelab.se/publication/6f401df4058b43149303983209d73283,https://doi.org/10.1111/j.1755-148X.2010.00700.x,https://www.ncbi.nlm.nih.gov/pubmed/20374521
No evidence for Z-chromosome rearrangements between the pied flycatcher and the collared flycatcher as judged by gene-based comparative genetic maps.,"Backström N, Palkopoulou E, Qvarnström A, Ellegren H",Mol. Ecol.,2010,2010-08-00,2010-07-31,19,16,3394-3405,10.1111/j.1365-294X.2010.04742.x,20670368,NGI Uppsala (SNP&SEQ Technology Platform),,80415f482e8b4fcda52fb72fcc9d2211,https://publications.scilifelab.se/publication/80415f482e8b4fcda52fb72fcc9d2211,https://doi.org/10.1111/j.1365-294X.2010.04742.x,https://www.ncbi.nlm.nih.gov/pubmed/20670368
The role of IL-1beta in reduced IL-7 production by stromal and epithelial cells: a model for impaired T-cell numbers in the gut during HIV-1 infection.,"Thang PH, Ruffin N, Brodin D, Rethi B, Cam PD, Hien NT, Lopalco L, Vivar N, Chiodi F",J. Intern. Med.,2010,2010-08-00,2010-05-26,268,2,181-193,10.1111/j.1365-2796.2010.02241.x,20497296,Bioinformatics and Expression Analysis (BEA),,8a99d4f575d94e718e977888097b9404,https://publications.scilifelab.se/publication/8a99d4f575d94e718e977888097b9404,https://doi.org/10.1111/j.1365-2796.2010.02241.x,https://www.ncbi.nlm.nih.gov/pubmed/20497296
Genome-wide association study identifies a sequence variant within the DAB2IP gene conferring susceptibility to abdominal aortic aneurysm.,"Gretarsdottir S, Baas AF, Thorleifsson G, Holm H, den Heijer M, de Vries JP, Kranendonk SE, Zeebregts CJ, van Sterkenburg SM, Geelkerken RH, van Rij AM, Williams MJ, Boll AP, Kostic JP, Jonasdottir A, Jonasdottir A, Walters GB, Masson G, Sulem P, Saemundsdottir J, Mouy M, Magnusson KP, Tromp G, Elmore JR, Sakalihasan N, Limet R, Defraigne JO, Ferrell RE, Ronkainen A, Ruigrok YM, Wijmenga C, Grobbee DE, Shah SH, Granger CB, Quyyumi AA, Vaccarino V, Patel RS, Zafari AM, Levey AI, Austin H, Girelli D, Pignatti PF, Olivieri O, Martinelli N, Malerba G, Trabetti E, Becker LC, Becker DM, Reilly MP, Rader DJ, Mueller T, Dieplinger B, Haltmayer M, Urbonavicius S, Lindblad B, Gottsäter A, Gaetani E, Pola R, Wells P, Rodger M, Forgie M, Langlois N, Corral J, Vicente V, Fontcuberta J, España F, Grarup N, Jørgensen T, Witte DR, Hansen T, Pedersen O, Aben KK, de Graaf J, Holewijn S, Folkersen L, Franco-Cereceda A, Eriksson P, Collier DA, Stefansson H, Steinthorsdottir V, Rafnar T, Valdimarsson EM, Magnadottir HB, Sveinbjornsdottir S, Olafsson I, Magnusson MK, Palmason R, Haraldsdottir V, Andersen K, Onundarson PT, Thorgeirsson G, Kiemeney LA, Powell JT, Carey DJ, Kuivaniemi H, Lindholt JS, Jones GT, Kong A, Blankensteijn JD, Matthiasson SE, Thorsteinsdottir U, Stefansson K",Nat. Genet.,2010,2010-08-00,2010-07-14,42,8,692-697,10.1038/ng.622,20622881,NGI Uppsala (SNP&SEQ Technology Platform),,916e676485894409881279c4bf3e6348,https://publications.scilifelab.se/publication/916e676485894409881279c4bf3e6348,https://doi.org/10.1038/ng.622,https://www.ncbi.nlm.nih.gov/pubmed/20622881
Association of genetic risk variants with expression of proximal genes identifies novel susceptibility genes for cardiovascular disease.,"Folkersen L, van't Hooft F, Chernogubova E, Agardh HE, Hansson GK, Hedin U, Liska J, Syvänen AC, Paulsson-Berne G, Paulssson-Berne G, Franco-Cereceda A, Hamsten A, Gabrielsen A, Eriksson P, BiKE and ASAP study groups ",Circ Cardiovasc Genet,2010,2010-08-00,2010-06-22,3,4,365-373,10.1161/CIRCGENETICS.110.948935,20562444,NGI Uppsala (SNP&SEQ Technology Platform),,b1721a830a36455094a71044b6ccc2be,https://publications.scilifelab.se/publication/b1721a830a36455094a71044b6ccc2be,https://doi.org/10.1161/CIRCGENETICS.110.948935,https://www.ncbi.nlm.nih.gov/pubmed/20562444
Identification of novel exons and transcribed regions by chimpanzee transcriptome sequencing.,"Wetterbom A, Ameur A, Feuk L, Gyllensten U, Cavelier L",Genome Biol.,2010,2010-07-23,2010-07-23,11,7,R78,10.1186/gb-2010-11-7-r78,20653958,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,c3cf03b072144a19b7eca8c6cb472c37,https://publications.scilifelab.se/publication/c3cf03b072144a19b7eca8c6cb472c37,https://doi.org/10.1186/gb-2010-11-7-r78,https://www.ncbi.nlm.nih.gov/pubmed/20653958
A functional polymorphism in the HMGCR promoter affects transcriptional activity but not the risk for Alzheimer disease in Swedish populations.,"Keller L, Murphy C, Wang HX, Fratiglioni L, Olin M, Gafvels M, Björkhem I, Graff C, Meaney S",Brain Res.,2010,2010-07-16,2010-05-11,1344,,185-191,10.1016/j.brainres.2010.04.073,20450896,Mutation Analysis Facility (MAF),,183bf4607cd04640be865b214b2b8b98,https://publications.scilifelab.se/publication/183bf4607cd04640be865b214b2b8b98,https://doi.org/10.1016/j.brainres.2010.04.073,https://www.ncbi.nlm.nih.gov/pubmed/20450896
Induction patterns of new CYP1 genes in environmentally exposed rainbow trout.,"Jönsson ME, Gao K, Olsson JA, Goldstone JV, Brandt I",Aquat. Toxicol.,2010,2010-07-15,2010-04-08,98,4,311-321,10.1016/j.aquatox.2010.03.003,20371123,NGI Uppsala (Uppsala Genome Center),,542df632abda49249bbf5f14dc948721,https://publications.scilifelab.se/publication/542df632abda49249bbf5f14dc948721,https://doi.org/10.1016/j.aquatox.2010.03.003,https://www.ncbi.nlm.nih.gov/pubmed/20371123
Different SNP combinations in the GCH1 gene and use of labor analgesia.,"Dabo F, Grönbladh A, Nyberg F, Sundström-Poromaa I, Akerud H",Mol Pain,2010,2010-07-15,2010-07-15,6,,41,10.1186/1744-8069-6-41,20633294,NGI Uppsala (Uppsala Genome Center),,f12704da529244efaface4deeba2615e,https://publications.scilifelab.se/publication/f12704da529244efaface4deeba2615e,https://doi.org/10.1186/1744-8069-6-41,https://www.ncbi.nlm.nih.gov/pubmed/20633294
Genome-wide analysis of ETS-family DNA-binding in vitro and in vivo.,"Wei GH, Badis G, Berger MF, Kivioja T, Palin K, Enge M, Bonke M, Jolma A, Varjosalo M, Gehrke AR, Yan J, Talukder S, Turunen M, Taipale M, Stunnenberg HG, Ukkonen E, Hughes TR, Bulyk ML, Taipale J",EMBO J.,2010,2010-07-07,2010-06-03,29,13,2147-2160,10.1038/emboj.2010.106,20517297,Karolinska High Throughput Center (KHTC),,24677996eddc4304aa29e96d2a9e9948,https://publications.scilifelab.se/publication/24677996eddc4304aa29e96d2a9e9948,https://doi.org/10.1038/emboj.2010.106,https://www.ncbi.nlm.nih.gov/pubmed/20517297
Topoisomerase I regulates open chromatin and controls gene expression in vivo.,"Durand-Dubief M, Persson J, Norman U, Hartsuiker E, Ekwall K",EMBO J.,2010,2010-07-07,2010-06-08,29,13,2126-2134,10.1038/emboj.2010.109,20526281,Bioinformatics and Expression Analysis (BEA),,3d5723b1ed7640219afa746149cf203a,https://publications.scilifelab.se/publication/3d5723b1ed7640219afa746149cf203a,https://doi.org/10.1038/emboj.2010.109,https://www.ncbi.nlm.nih.gov/pubmed/20526281
Dynamics of HIV-1 quasispecies during antiviral treatment dissected using ultra-deep pyrosequencing.,"Hedskog C, Mild M, Jernberg J, Sherwood E, Bratt G, Leitner T, Lundeberg J, Andersson B, Albert J",PLoS ONE,2010,2010-07-07,2010-07-07,5,7,e11345,10.1371/journal.pone.0011345,20628644,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,e40c4e4e3c504fe7987d32aa7e46b036,https://publications.scilifelab.se/publication/e40c4e4e3c504fe7987d32aa7e46b036,https://doi.org/10.1371/journal.pone.0011345,https://www.ncbi.nlm.nih.gov/pubmed/20628644
Classification of DNA sequences using Bloom filters.,"Stranneheim H, Käller M, Allander T, Andersson B, Arvestad L, Lundeberg J",Bioinformatics,2010,2010-07-01,2010-05-18,26,13,1595-1600,10.1093/bioinformatics/btq230,20472541,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,08724dafbd20444493259361ecf49fb8,https://publications.scilifelab.se/publication/08724dafbd20444493259361ecf49fb8,https://doi.org/10.1093/bioinformatics/btq230,https://www.ncbi.nlm.nih.gov/pubmed/20472541
"Subcellular distribution and expression of prenylated Rab acceptor 1 domain family, member 2 (PRAF2) in malignant glioma: Influence on cell survival and migration.","Borsics T, Lundberg E, Geerts D, Koomoa DL, Koster J, Wester K, Bachmann AS",Cancer Sci.,2010,2010-07-00,2010-04-24,101,7,1624-1631,10.1111/j.1349-7006.2010.01570.x,20412121,Cell Profiling,,23cecd9baed1410ea8fdb04121443a6b,https://publications.scilifelab.se/publication/23cecd9baed1410ea8fdb04121443a6b,https://doi.org/10.1111/j.1349-7006.2010.01570.x,https://www.ncbi.nlm.nih.gov/pubmed/20412121
Tissue factor pathway inhibitor-2 is induced by fluid shear stress in vascular smooth muscle cells and affects cell proliferation and survival.,"Ekstrand J, Razuvaev A, Folkersen L, Roy J, Hedin U",J. Vasc. Surg.,2010,2010-07-00,2010-06-12,52,1,167-175,10.1016/j.jvs.2010.02.282,20537494,Bioinformatics and Expression Analysis (BEA),,2b2f3a9dacdc41e9a187ace738d7a3fd,https://publications.scilifelab.se/publication/2b2f3a9dacdc41e9a187ace738d7a3fd,https://doi.org/10.1016/j.jvs.2010.02.282,https://www.ncbi.nlm.nih.gov/pubmed/20537494
Gene expression analysis in hypoplastic lungs in the nitrofen model of congenital diaphragmatic hernia.,"Burgos CM, Uggla AR, Fagerström-Billai F, Eklöf AC, Frenckner B, Nord M",J. Pediatr. Surg.,2010,2010-07-00,2010-07-20,45,7,1445-1454,10.1016/j.jpedsurg.2009.09.023,20638522,Bioinformatics and Expression Analysis (BEA),,77c0eaca5ad64428b33de4452864e526,https://publications.scilifelab.se/publication/77c0eaca5ad64428b33de4452864e526,https://doi.org/10.1016/j.jpedsurg.2009.09.023,https://www.ncbi.nlm.nih.gov/pubmed/20638522
Revolutionizing membrane protein overexpression in bacteria.,"Schlegel S, Klepsch M, Gialama D, Wickström D, Slotboom DJ, de Gier JW",Microb Biotechnol,2010,2010-07-00,2009-09-04,3,4,403-411,10.1111/j.1751-7915.2009.00148.x,21255339,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,97352b4103e94523b7562e842be4a358,https://publications.scilifelab.se/publication/97352b4103e94523b7562e842be4a358,https://doi.org/10.1111/j.1751-7915.2009.00148.x,https://www.ncbi.nlm.nih.gov/pubmed/21255339
Characterization of the RNA content of chromatin.,"Mondal T, Rasmussen M, Pandey GK, Isaksson A, Kanduri C",Genome Res.,2010,2010-07-00,2010-04-21,20,7,899-907,10.1101/gr.103473.109,20404130,"Array and Analysis Facility, NGI Uppsala (SNP&SEQ Technology Platform)",,ba656281ab624babbca5bfd810453f8a,https://publications.scilifelab.se/publication/ba656281ab624babbca5bfd810453f8a,https://doi.org/10.1101/gr.103473.109,https://www.ncbi.nlm.nih.gov/pubmed/20404130
