Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Ontogenetic complexity of sexual dimorphism and sex-specific selection.,"Mank JE, Nam K, Brunström B, Ellegren H",Mol. Biol. Evol.,2010,2010-07-00,2010-02-10,27,7,1570-1578,10.1093/molbev/msq042,20142440,Array and Analysis Facility,,c6a2bbd1be584e2fb21c88a01174d803,https://publications.scilifelab.se/publication/c6a2bbd1be584e2fb21c88a01174d803,https://doi.org/10.1093/molbev/msq042,https://www.ncbi.nlm.nih.gov/pubmed/20142440
Genetic evidence of multiple loci in dystocia--difficult labour.,"Algovik M, Kivinen K, Peterson H, Westgren M, Kere J",BMC Med. Genet.,2010,2010-06-30,2010-06-30,11,,105,10.1186/1471-2350-11-105,20587075,Bioinformatics and Expression Analysis (BEA),,5933b98ac67849ad9dd5aa7f9685761e,https://publications.scilifelab.se/publication/5933b98ac67849ad9dd5aa7f9685761e,https://doi.org/10.1186/1471-2350-11-105,https://www.ncbi.nlm.nih.gov/pubmed/20587075
HIV-1 exposed uninfected men who have sex with men have increased levels of salivary CC-chemokines associated with sexual behavior.,"Hasselrot K, Bratt G, Duvefelt K, Hirbod T, Sandström E, Broliden K",AIDS,2010,2010-06-19,2010-06-16,24,10,1569-1575,,20549845,Mutation Analysis Facility (MAF),,dfd75a0f2f2041709f0800240240a411,https://publications.scilifelab.se/publication/dfd75a0f2f2041709f0800240240a411,,https://www.ncbi.nlm.nih.gov/pubmed/20549845
Genome-wide mapping of estrogen receptor-beta-binding regions reveals extensive cross-talk with transcription factor activator protein-1.,"Zhao C, Gao H, Liu Y, Papoutsi Z, Jaffrey S, Gustafsson JA, Dahlman-Wright K",Cancer Res.,2010,2010-06-15,2010-05-27,70,12,5174-5183,10.1158/0008-5472.CAN-09-4407,20501845,Bioinformatics and Expression Analysis (BEA),,a06837e4b02a4214a16a4251b1951a98,https://publications.scilifelab.se/publication/a06837e4b02a4214a16a4251b1951a98,https://doi.org/10.1158/0008-5472.CAN-09-4407,https://www.ncbi.nlm.nih.gov/pubmed/20501845
"Interstitial Deletions at 6q14.1-q15 Associated with Obesity, Developmental Delay and a Distinct Clinical Phenotype.","Wentzel C, Lynch SA, Stattin EL, Sharkey FH, Annerén G, Thuresson AC",Mol Syndromol,2010,2010-06-09,2010-06-09,1,2,75-81,10.1159/000314025,21045960,"Array and Analysis Facility, NGI Uppsala (Uppsala Genome Center)",,e9e2e9d5ed3149cab65af7954a5ba54a,https://publications.scilifelab.se/publication/e9e2e9d5ed3149cab65af7954a5ba54a,https://doi.org/10.1159/000314025,https://www.ncbi.nlm.nih.gov/pubmed/21045960
"Analysis of oestrogen regulation of alpha-, beta- and gamma-secretase gene and protein expression in cultured human neuronal and glial cells.","Nord LC, Sundqvist J, Andersson E, Fried G",Neurodegener Dis,2010,2010-06-04,2010-06-04,7,6,349-364,10.1159/000282279,20523023,Bioinformatics and Expression Analysis (BEA),,338a92b4e43341e2aeeb0a1665c45e53,https://publications.scilifelab.se/publication/338a92b4e43341e2aeeb0a1665c45e53,https://doi.org/10.1159/000282279,https://www.ncbi.nlm.nih.gov/pubmed/20523023
Genetic diversity and differentiation among Lagopus lagopus populations in Scandinavia and Scotland: evolutionary significant units confirmed by SNP markers.,"Quintela M, Berlin S, Wang B, Höglund J",Mol. Ecol.,2010,2010-06-01,2010-07-20,19,12,2380-2393,10.1111/j.1365-294X.2010.04648.x,20636891,NGI Uppsala (SNP&SEQ Technology Platform),,8fe8535859a245f6bba73d277e55cc42,https://publications.scilifelab.se/publication/8fe8535859a245f6bba73d277e55cc42,https://doi.org/10.1111/j.1365-294X.2010.04648.x,https://www.ncbi.nlm.nih.gov/pubmed/20636891
"Tissue tumor marker expression in smokers, including serum cotinine concentrations, in women with cervical intraepithelial neoplasia or normal squamous cervical epithelium.","Samir R, Asplund A, Tot T, Pekar G, Hellberg D",Am. J. Obstet. Gynecol.,2010,2010-06-00,2010-01-12,202,6,579.e1-579.e7,10.1016/j.ajog.2009.11.034,20060094,Tissue Profiling,,04f142bc4c6c4a33b0eed0b82cf20fcd,https://publications.scilifelab.se/publication/04f142bc4c6c4a33b0eed0b82cf20fcd,https://doi.org/10.1016/j.ajog.2009.11.034,https://www.ncbi.nlm.nih.gov/pubmed/20060094
Multiplexed massively parallel SELEX for characterization of human transcription factor binding specificities.,"Jolma A, Kivioja T, Toivonen J, Cheng L, Wei G, Enge M, Taipale M, Vaquerizas JM, Yan J, Sillanpää MJ, Bonke M, Palin K, Talukder S, Hughes TR, Luscombe NM, Ukkonen E, Taipale J",Genome Res.,2010,2010-06-00,2010-04-10,20,6,861-873,10.1101/gr.100552.109,20378718,"Karolinska High Throughput Center (KHTC), NGI Uppsala (SNP&SEQ Technology Platform)",,19180cd5e1594314be45d213828fa5ac,https://publications.scilifelab.se/publication/19180cd5e1594314be45d213828fa5ac,https://doi.org/10.1101/gr.100552.109,https://www.ncbi.nlm.nih.gov/pubmed/20378718
Alpha terpineol: a potential anticancer agent which acts through suppressing NF-kappaB signalling.,"Hassan SB, Gali-Muhtasib H, Göransson H, Larsson R",Anticancer Res.,2010,2010-06-00,2010-07-24,30,6,1911-1919,,20651334,Array and Analysis Facility,,1b906cd95a43425dae9ba7270d1e5338,https://publications.scilifelab.se/publication/1b906cd95a43425dae9ba7270d1e5338,,https://www.ncbi.nlm.nih.gov/pubmed/20651334
Improving Bayesian credibility intervals for classifier error rates using maximum entropy empirical priors.,"Gustafsson MG, Wallman M, Wickenberg Bolin U, Göransson H, Fryknäs M, Andersson CR, Isaksson A",Artif Intell Med,2010,2010-06-00,2010-03-30,49,2,93-104,10.1016/j.artmed.2010.02.004,20347582,Array and Analysis Facility,,1b91c55735414fdc8cc0f72e9f37b548,https://publications.scilifelab.se/publication/1b91c55735414fdc8cc0f72e9f37b548,https://doi.org/10.1016/j.artmed.2010.02.004,https://www.ncbi.nlm.nih.gov/pubmed/20347582
A variant near the interleukin-6 gene is associated with fat mass in Caucasian men.,"Andersson N, Strandberg L, Nilsson S, Adamovic S, Karlsson MK, Ljunggren O, Mellström D, Lane NE, Zmuda JM, Nielsen C, Orwoll E, Lorentzon M, Ohlsson C, Jansson JO, Osteoporotic Fractures in Men MrOS Research Group ",Int J Obes (Lond),2010,2010-06-00,2010-02-17,34,6,1011-1019,10.1038/ijo.2010.27,20157327,NGI Uppsala (SNP&SEQ Technology Platform),,63cca50513ae41c2a6fa9fa0b38463f0,https://publications.scilifelab.se/publication/63cca50513ae41c2a6fa9fa0b38463f0,https://doi.org/10.1038/ijo.2010.27,https://www.ncbi.nlm.nih.gov/pubmed/20157327
Genetic analysis of metabolic traits in an intercross between body weight-selected chicken lines.,"Ek W, Strömstedt L, Wahlberg P, Siegel P, Andersson L, Carlborg O",Physiol. Genomics,2010,2010-06-00,2010-03-25,42,1,20-22,10.1152/physiolgenomics.00149.2009,20332184,NGI Uppsala (SNP&SEQ Technology Platform),,7f6a0088118c4698a5d791fd59549dcb,https://publications.scilifelab.se/publication/7f6a0088118c4698a5d791fd59549dcb,https://doi.org/10.1152/physiolgenomics.00149.2009,https://www.ncbi.nlm.nih.gov/pubmed/20332184
Antibody-based proteomics for discovery and exploration of proteins expressed in pancreatic islets.,"Lindskog C, Asplund A, Engkvist M, Uhlen M, Korsgren O, Ponten F",Discov Med,2010,2010-06-00,2010-07-01,9,49,565-578,,20587347,Tissue Profiling,,bca7359920d249f580926e20f55a251d,https://publications.scilifelab.se/publication/bca7359920d249f580926e20f55a251d,,https://www.ncbi.nlm.nih.gov/pubmed/20587347
"Genetics of HPA-axis, depression and suicidality.","Wasserman D, Wasserman J, Sokolowski M",Eur. Psychiatry,2010,2010-06-00,2010-05-07,25,5,278-280,10.1016/j.eurpsy.2009.12.016,20444578,NGI Uppsala (SNP&SEQ Technology Platform),,ddc11c747e5a46b69b6a911e4a3d282e,https://publications.scilifelab.se/publication/ddc11c747e5a46b69b6a911e4a3d282e,https://doi.org/10.1016/j.eurpsy.2009.12.016,https://www.ncbi.nlm.nih.gov/pubmed/20444578
Molecular make-up of the glomerular filtration barrier.,"Patrakka J, Tryggvason K",Biochem. Biophys. Res. Commun.,2010,2010-05-21,2010-05-25,396,1,164-169,10.1016/j.bbrc.2010.04.069,20494132,Bioinformatics and Expression Analysis (BEA),,8347bc31d006484d9b51a42647ad9906,https://publications.scilifelab.se/publication/8347bc31d006484d9b51a42647ad9906,https://doi.org/10.1016/j.bbrc.2010.04.069,https://www.ncbi.nlm.nih.gov/pubmed/20494132
Analysis of lipid pathway genes indicates association of sequence variation near SREBF1/TOM1L2/ATPAF2 with dementia risk.,"Reynolds CA, Hong MG, Eriksson UK, Blennow K, Wiklund F, Johansson B, Malmberg B, Berg S, Alexeyenko A, Grönberg H, Gatz M, Pedersen NL, Prince JA",Hum. Mol. Genet.,2010,2010-05-15,2010-02-20,19,10,2068-2078,10.1093/hmg/ddq079,20167577,NGI Uppsala (SNP&SEQ Technology Platform),,ec78f43d06c64b1393b2f14542acec0b,https://publications.scilifelab.se/publication/ec78f43d06c64b1393b2f14542acec0b,https://doi.org/10.1093/hmg/ddq079,https://www.ncbi.nlm.nih.gov/pubmed/20167577
Adipose tissue pathways involved in weight loss of cancer cachexia.,"Dahlman I, Mejhert N, Linder K, Agustsson T, Mutch DM, Kulyte A, Isaksson B, Permert J, Petrovic N, Nedergaard J, Sjölin E, Brodin D, Clement K, Dahlman-Wright K, Rydén M, Arner P",Br. J. Cancer,2010,2010-05-11,2010-04-22,102,10,1541-1548,10.1038/sj.bjc.6605665,20407445,Bioinformatics and Expression Analysis (BEA),,f6e5f676a068403583e89b8d29fd0d0a,https://publications.scilifelab.se/publication/f6e5f676a068403583e89b8d29fd0d0a,https://doi.org/10.1038/sj.bjc.6605665,https://www.ncbi.nlm.nih.gov/pubmed/20407445
Genetic risk factors in lupus nephritis and IgA nephropathy--no support of an overlap.,"Vuong MT, Gunnarsson I, Lundberg S, Svenungsson E, Wramner L, Fernström A, Syvänen AC, Do LT, Jacobson SH, Padyukov L",PLoS ONE,2010,2010-05-10,2010-05-10,5,5,e10559,10.1371/journal.pone.0010559,20479942,NGI Uppsala (SNP&SEQ Technology Platform),,c66ffc1dfbfe4c829521cad5676192aa,https://publications.scilifelab.se/publication/c66ffc1dfbfe4c829521cad5676192aa,https://doi.org/10.1371/journal.pone.0010559,https://www.ncbi.nlm.nih.gov/pubmed/20479942
Chd1 remodelers maintain open chromatin and regulate the epigenetics of differentiation.,"Persson J, Ekwall K",Exp. Cell Res.,2010,2010-05-01,2010-03-10,316,8,1316-1323,10.1016/j.yexcr.2010.02.029,20211173,Bioinformatics and Expression Analysis (BEA),,fb56aeb8a1f04bccbc29a1eec7c57464,https://publications.scilifelab.se/publication/fb56aeb8a1f04bccbc29a1eec7c57464,https://doi.org/10.1016/j.yexcr.2010.02.029,https://www.ncbi.nlm.nih.gov/pubmed/20211173
Gene-specific and global methylation patterns predict outcome in patients with acute myeloid leukemia.,"Deneberg S, Grövdal M, Karimi M, Jansson M, Nahi H, Corbacioglu A, Gaidzik V, Döhner K, Paul C, Ekström TJ, Hellström-Lindberg E, Lehmann S",Leukemia,2010,2010-05-00,2010-03-20,24,5,932-941,10.1038/leu.2010.41,20237504,Bioinformatics and Expression Analysis (BEA),,143538165b3a488da6cf242482f928d7,https://publications.scilifelab.se/publication/143538165b3a488da6cf242482f928d7,https://doi.org/10.1038/leu.2010.41,https://www.ncbi.nlm.nih.gov/pubmed/20237504
"Abundance and expression of enantioselective rdpA and sdpA dioxygenase genes during degradation of the racemic herbicide (R,S)-2-(2,4-dichlorophenoxy)propionate in soil.","Paulin MM, Nicolaisen MH, Sørensen J",Appl. Environ. Microbiol.,2010,2010-05-00,2010-03-23,76,9,2873-2883,10.1128/AEM.02270-09,20305027,NGI Uppsala (Uppsala Genome Center),,1fa9a8f1e3cc4b2593e33ace7d4c1104,https://publications.scilifelab.se/publication/1fa9a8f1e3cc4b2593e33ace7d4c1104,https://doi.org/10.1128/AEM.02270-09,https://www.ncbi.nlm.nih.gov/pubmed/20305027
Detailed physiologic characterization reveals diverse mechanisms for novel genetic Loci regulating glucose and insulin metabolism in humans.,"Ingelsson E, Langenberg C, Hivert MF, Prokopenko I, Lyssenko V, Dupuis J, Mägi R, Sharp S, Jackson AU, Assimes TL, Shrader P, Knowles JW, Zethelius B, Abbasi FA, Bergman RN, Bergmann A, Berne C, Boehnke M, Bonnycastle LL, Bornstein SR, Buchanan TA, Bumpstead SJ, Böttcher Y, Chines P, Collins FS, Cooper CC, Dennison EM, Erdos MR, Ferrannini E, Fox CS, Graessler J, Hao K, Isomaa B, Jameson KA, Kovacs P, Kuusisto J, Laakso M, Ladenvall C, Mohlke KL, Morken MA, Narisu N, Nathan DM, Pascoe L, Payne F, Petrie JR, Sayer AA, Schwarz PE, Scott LJ, Stringham HM, Stumvoll M, Swift AJ, Syvänen AC, Tuomi T, Tuomilehto J, Tönjes A, Valle TT, Williams GH, Lind L, Barroso I, Quertermous T, Walker M, Wareham NJ, Meigs JB, McCarthy MI, Groop L, Watanabe RM, Florez JC, MAGIC investigators ",Diabetes,2010,2010-05-00,2010-02-27,59,5,1266-1275,10.2337/db09-1568,20185807,NGI Uppsala (SNP&SEQ Technology Platform),,4896fad053ba487492e6c05d927705fa,https://publications.scilifelab.se/publication/4896fad053ba487492e6c05d927705fa,https://doi.org/10.2337/db09-1568,https://www.ncbi.nlm.nih.gov/pubmed/20185807
The impact of RNA standardization and heterogeneous gene expression on the results of cDNA array of human breast carcinoma.,"Khoshnoud R, He Q, Sylván M, Khoshnoud A, Ivarsson M, Fornander T, Bergh J, Frisell J, Rutqvist L, Skog S",Int. J. Mol. Med.,2010,2010-05-00,2010-04-08,25,5,735-741,10.3892/ijmm_00000399,20372817,Bioinformatics and Expression Analysis (BEA),,4c9618beb27b4bb089b1fd3545d1736b,https://publications.scilifelab.se/publication/4c9618beb27b4bb089b1fd3545d1736b,https://doi.org/10.3892/ijmm_00000399,https://www.ncbi.nlm.nih.gov/pubmed/20372817
Mapping of the fibroblast growth factors in human white adipose tissue.,"Mejhert N, Galitzky J, Pettersson AT, Bambace C, Blomqvist L, Bouloumié A, Frayn KN, Dahlman I, Arner P, Rydén M",J. Clin. Endocrinol. Metab.,2010,2010-05-00,2010-03-17,95,5,2451-2457,10.1210/jc.2009-2049,20228166,Bioinformatics and Expression Analysis (BEA),,502a7a8e7d64496aa6c1aac673caa148,https://publications.scilifelab.se/publication/502a7a8e7d64496aa6c1aac673caa148,https://doi.org/10.1210/jc.2009-2049,https://www.ncbi.nlm.nih.gov/pubmed/20228166
A STAT4 risk allele is associated with ischaemic cerebrovascular events and anti-phospholipid antibodies in systemic lupus erythematosus.,"Svenungsson E, Gustafsson J, Leonard D, Sandling J, Gunnarsson I, Nordmark G, Jönsen A, Bengtsson AA, Sturfelt G, Rantapää-Dahlqvist S, Elvin K, Sundin U, Garnier S, Simard JF, Sigurdsson S, Padyukov L, Syvänen AC, Rönnblom L",Ann. Rheum. Dis.,2010,2010-05-00,2009-09-19,69,5,834-840,10.1136/ard.2009.115535,19762360,NGI Uppsala (SNP&SEQ Technology Platform),,a81ebdee175445d3a29fdb452699f538,https://publications.scilifelab.se/publication/a81ebdee175445d3a29fdb452699f538,https://doi.org/10.1136/ard.2009.115535,https://www.ncbi.nlm.nih.gov/pubmed/19762360
Variation in STAT4 is associated with systemic lupus erythematosus in a Finnish family cohort.,"Hellquist A, Sandling JK, Zucchelli M, Koskenmies S, Julkunen H, D'Amato M, Garnier S, Syvänen AC, Kere J",Ann. Rheum. Dis.,2010,2010-05-00,2009-09-01,69,5,883-886,10.1136/ard.2009.112284,19717398,NGI Uppsala (SNP&SEQ Technology Platform),,b2df56d90ea1429f87f61e9fef9a9962,https://publications.scilifelab.se/publication/b2df56d90ea1429f87f61e9fef9a9962,https://doi.org/10.1136/ard.2009.112284,https://www.ncbi.nlm.nih.gov/pubmed/19717398
A single fixation protocol for proteome-wide immunofluorescence localization studies.,"Stadler C, Skogs M, Brismar H, Uhlén M, Lundberg E",J Proteomics,2010,2010-04-18,2009-11-10,73,6,1067-1078,10.1016/j.jprot.2009.10.012,19896565,Cell Profiling,,90e28024d1b044f989e50b6052ceca1a,https://publications.scilifelab.se/publication/90e28024d1b044f989e50b6052ceca1a,https://doi.org/10.1016/j.jprot.2009.10.012,https://www.ncbi.nlm.nih.gov/pubmed/19896565
Increased throughput by parallelization of library preparation for massive sequencing.,"Lundin S, Stranneheim H, Pettersson E, Klevebring D, Lundeberg J",PLoS ONE,2010,2010-04-06,2010-04-06,5,4,e10029,10.1371/journal.pone.0010029,20386591,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,5fc6cb82fbc442d59885c1bf360c1fe5,https://publications.scilifelab.se/publication/5fc6cb82fbc442d59885c1bf360c1fe5,https://doi.org/10.1371/journal.pone.0010029,https://www.ncbi.nlm.nih.gov/pubmed/20386591
Tumour-specific HMG-CoAR is an independent predictor of recurrence free survival in epithelial ovarian cancer.,"Brennan DJ, Brändstedt J, Rexhepaj E, Foley M, Pontén F, Uhlén M, Gallagher WM, O'Connor DP, O'Herlihy C, Jirstrom K",BMC Cancer,2010,2010-04-01,2010-04-01,10,,125,10.1186/1471-2407-10-125,20359358,Tissue Profiling,,429804ab762c412ca8c87002ab2edf17,https://publications.scilifelab.se/publication/429804ab762c412ca8c87002ab2edf17,https://doi.org/10.1186/1471-2407-10-125,https://www.ncbi.nlm.nih.gov/pubmed/20359358
The recombination landscape of the zebra finch Taeniopygia guttata genome.,"Backström N, Forstmeier W, Schielzeth H, Mellenius H, Nam K, Bolund E, Webster MT, Ost T, Schneider M, Kempenaers B, Ellegren H",Genome Res.,2010,2010-04-00,2010-03-31,20,4,485-495,10.1101/gr.101410.109,20357052,NGI Uppsala (SNP&SEQ Technology Platform),,5f2f9fd939be499bb22216fafb21e614,https://publications.scilifelab.se/publication/5f2f9fd939be499bb22216fafb21e614,https://doi.org/10.1101/gr.101410.109,https://www.ncbi.nlm.nih.gov/pubmed/20357052
"ELMOD2, a candidate gene for idiopathic pulmonary fibrosis, regulates antiviral responses.","Pulkkinen V, Bruce S, Rintahaka J, Hodgson U, Laitinen T, Alenius H, Kinnula VL, Myllärniemi M, Matikainen S, Kere J",FASEB J.,2010,2010-04-00,2009-12-08,24,4,1167-1177,10.1096/fj.09-138545,19966137,Bioinformatics and Expression Analysis (BEA),,8099611119984c948ebfce6afb8896c2,https://publications.scilifelab.se/publication/8099611119984c948ebfce6afb8896c2,https://doi.org/10.1096/fj.09-138545,https://www.ncbi.nlm.nih.gov/pubmed/19966137
"Reaction mechanism of 5,8-linoleate diol synthase, 10R-dioxygenase, and 8,11-hydroperoxide isomerase of Aspergillus clavatus.","Jernerén F, Garscha U, Hoffmann I, Hamberg M, Oliw EH",Biochim. Biophys. Acta,2010,2010-04-00,2010-01-05,1801,4,503-507,10.1016/j.bbalip.2009.12.012,20045744,NGI Uppsala (Uppsala Genome Center),,9ef62eced5e1409b90aec4ff52553390,https://publications.scilifelab.se/publication/9ef62eced5e1409b90aec4ff52553390,https://doi.org/10.1016/j.bbalip.2009.12.012,https://www.ncbi.nlm.nih.gov/pubmed/20045744
Increased serum progesterone and estradiol correlate to increased COX-2 tissue expression in cervical intraepithelial neoplasia.,"Samir R, Tot T, Asplund A, Pekar G, Hellberg D",Anticancer Res.,2010,2010-04-00,2010-06-10,30,4,1217-1222,,20530431,Tissue Profiling,,b415728393504e02b54392dedbf91a1e,https://publications.scilifelab.se/publication/b415728393504e02b54392dedbf91a1e,,https://www.ncbi.nlm.nih.gov/pubmed/20530431
"Copy number variation, chromosome rearrangement, and their association with recombination during avian evolution.","Völker M, Backström N, Skinner BM, Langley EJ, Bunzey SK, Ellegren H, Griffin DK",Genome Res.,2010,2010-04-00,2010-03-31,20,4,503-511,10.1101/gr.103663.109,20357050,NGI Uppsala (SNP&SEQ Technology Platform),,d77402aa0bfd4c2b9a5eff001d5d63bb,https://publications.scilifelab.se/publication/d77402aa0bfd4c2b9a5eff001d5d63bb,https://doi.org/10.1101/gr.103663.109,https://www.ncbi.nlm.nih.gov/pubmed/20357050
Linkage and genome-wide association analysis of obesity-related phenotypes: association of weight with the MGAT1 gene.,"Johansson A, Marroni F, Hayward C, Franklin CS, Kirichenko AV, Jonasson I, Hicks AA, Vitart V, Isaacs A, Axenovich T, Campbell S, Floyd J, Hastie N, Knott S, Lauc G, Pichler I, Rotim K, Wild SH, Zorkoltseva IV, Wilson JF, Rudan I, Campbell H, Pattaro C, Pramstaller P, Oostra BA, Wright AF, van Duijn CM, Aulchenko YS, Gyllensten U, EUROSPAN Consortium ",Obesity (Silver Spring),2010,2010-04-00,2009-10-24,18,4,803-808,10.1038/oby.2009.359,19851299,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,ea6af73e36d641a7a96ebe4cb53e20ea,https://publications.scilifelab.se/publication/ea6af73e36d641a7a96ebe4cb53e20ea,https://doi.org/10.1038/oby.2009.359,https://www.ncbi.nlm.nih.gov/pubmed/19851299
"Novel associations of multiple genetic loci with plasma levels of factor VII, factor VIII, and von Willebrand factor: The CHARGE (Cohorts for Heart and Aging Research in Genome Epidemiology) Consortium.","Smith NL, Chen MH, Dehghan A, Strachan DP, Basu S, Soranzo N, Hayward C, Rudan I, Sabater-Lleal M, Bis JC, de Maat MP, Rumley A, Kong X, Yang Q, Williams FM, Vitart V, Campbell H, Mälarstig A, Wiggins KL, Van Duijn CM, McArdle WL, Pankow JS, Johnson AD, Silveira A, McKnight B, Uitterlinden AG, Wellcome Trust Case Control Consortium; , Aleksic N, Meigs JB, Peters A, Koenig W, Cushman M, Kathiresan S, Rotter JI, Bovill EG, Hofman A, Boerwinkle E, Tofler GH, Peden JF, Psaty BM, Leebeek F, Folsom AR, Larson MG, Spector TD, Wright AF, Wilson JF, Hamsten A, Lumley T, Witteman JC, Tang W, O'Donnell CJ",Circulation,2010,2010-03-30,2010-03-17,121,12,1382-1392,10.1161/CIRCULATIONAHA.109.869156,20231535,NGI Uppsala (SNP&SEQ Technology Platform),,fcbf14320d5940089c81f815bf63a72e,https://publications.scilifelab.se/publication/fcbf14320d5940089c81f815bf63a72e,https://doi.org/10.1161/CIRCULATIONAHA.109.869156,https://www.ncbi.nlm.nih.gov/pubmed/20231535
Genome-wide characterisation of the Gcn5 histone acetyltransferase in budding yeast during stress adaptation reveals evolutionarily conserved and diverged roles.,"Xue-Franzén Y, Johnsson A, Brodin D, Henriksson J, Bürglin TR, Wright AP",BMC Genomics,2010,2010-03-25,2010-03-25,11,,200,10.1186/1471-2164-11-200,20338033,Bioinformatics and Expression Analysis (BEA),,58f43beadb93437ea9cafbb654feb5e5,https://publications.scilifelab.se/publication/58f43beadb93437ea9cafbb654feb5e5,https://doi.org/10.1186/1471-2164-11-200,https://www.ncbi.nlm.nih.gov/pubmed/20338033
Whole-genome resequencing reveals loci under selection during chicken domestication.,"Rubin CJ, Zody MC, Eriksson J, Meadows JR, Sherwood E, Webster MT, Jiang L, Ingman M, Sharpe T, Ka S, Hallböök F, Besnier F, Carlborg O, Bed'hom B, Tixier-Boichard M, Jensen P, Siegel P, Lindblad-Toh K, Andersson L",Nature,2010,2010-03-25,2010-03-12,464,7288,587-591,10.1038/nature08832,20220755,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,96615cb5b131417481f41f74a9157a2c,https://publications.scilifelab.se/publication/96615cb5b131417481f41f74a9157a2c,https://doi.org/10.1038/nature08832,https://www.ncbi.nlm.nih.gov/pubmed/20220755
In-depth transcriptome analysis reveals novel TARs and prevalent antisense transcription in human cell lines.,"Klevebring D, Bjursell M, Emanuelsson O, Lundeberg J",PLoS ONE,2010,2010-03-25,2010-03-25,5,3,e9762,10.1371/journal.pone.0009762,20360838,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,a7c4ba8f72e04c9c8308399386e2a7b5,https://publications.scilifelab.se/publication/a7c4ba8f72e04c9c8308399386e2a7b5,https://doi.org/10.1371/journal.pone.0009762,https://www.ncbi.nlm.nih.gov/pubmed/20360838
Short-term antibiotic treatment has differing long-term impacts on the human throat and gut microbiome.,"Jakobsson HE, Jernberg C, Andersson AF, Sjölund-Karlsson M, Jansson JK, Engstrand L",PLoS ONE,2010,2010-03-24,2010-03-24,5,3,e9836,10.1371/journal.pone.0009836,20352091,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,5fe24daff5ce4d53a26ce856d08b8163,https://publications.scilifelab.se/publication/5fe24daff5ce4d53a26ce856d08b8163,https://doi.org/10.1371/journal.pone.0009836,https://www.ncbi.nlm.nih.gov/pubmed/20352091
Sustained inflammation due to nuclear factor-kappa B activation in irradiated human arteries.,"Halle M, Gabrielsen A, Paulsson-Berne G, Gahm C, Agardh HE, Farnebo F, Tornvall P",J. Am. Coll. Cardiol.,2010,2010-03-23,2010-03-20,55,12,1227-1236,10.1016/j.jacc.2009.10.047,20298930,Bioinformatics and Expression Analysis (BEA),,5d2e408f2ad346f8b33e499d82501418,https://publications.scilifelab.se/publication/5d2e408f2ad346f8b33e499d82501418,https://doi.org/10.1016/j.jacc.2009.10.047,https://www.ncbi.nlm.nih.gov/pubmed/20298930
